senator	40
rode	40
regions	40
regarding	40
proof	40
prominent	40
presumably	40
pope	40
personally	40
permanent	40
parallel	40
papa	40
painted	40
orleans	40
observations	40
notion	40
neighbors	40
necessity	40
missed	40
legislative	40
languages	40
laboratory	40
joy	40
intense	40
indicates	40
improvement	40
illinois	40
highway	40
happens	40
handsome	40
guidance	40
grace	40
goals	40
glance	40
focus	40
finger	40
existed	40
exception	40
eleven	40
e	40
drawing	40
discover	40
desegregation	40
dependent	40
democrats	40
decide	40
dean	40
customers	40
criticism	40
conscience	40
composed	40
combined	40
burned	40
brings	40
bob	40
bars	40
automatic	40
atoms	40
atlantic	40
approved	40
afford	40
a.m.	40
40	40
tv	39
trials	39
transfer	39
striking	39
stick	39
soldier	39
sleeping	39
severe	39
self	39
selection	39
satisfactory	39
revealed	39
represents	39
recall	39
rayburn	39
provisions	39
objectives	39
neutral	39
mystery	39
mississippi	39
maturity	39
mankind	39
magazine	39
mad	39
listening	39
legislature	39
lawrence	39
joint	39
introduction	39
inch	39
improve	39
hydrogen	39
holes	39
guest	39
gained	39
furthermore	39
furniture	39
forever	39
finish	39
estimate	39
emergency	39
determination	39
destroyed	39
derived	39
defined	39
deeply	39
cooperation	39
controlled	39
contributed	39
concert	39
communists	39
comedy	39
colleges	39
code	39
authorities	39
attractive	39
assured	39
anywhere	39
allotment	39
agents	39
acts	39
voices	38
turns	38
track	38
tonight	38
thyroid	38
thompson	38
temple	38
sudden	38
state's	38
specifically	38
sister	38
simultaneously	38
sharply	38
serving	38
scheduled	38
sacred	38
robinson	38
represent	38
relationships	38
regardless	38
reception	38
random	38
r	38
processing	38
primitive	38
pressures	38
pleasant	38
piano	38
paul	38
palace	38
organic	38
onset	38
ohio	38
newspapers	38
n	38
mayor	38
leaned	38
knees	38
japan	38
instant	38
inevitably	38
haven't	38
handling	38
handed	38
god's	38
glad	38
foundation	38
forgotten	38
fifth	38
father's	38
experts	38
experimental	38
ears	38
districts	38
destruction	38
definition	38
cotton	38
corresponding	38
copy	38
contains	38
consumer	38
clouds	38
candidates	38
bringing	38
briefly	38
axis	38
attempts	38
arrangements	38
agricultural	38
accounts	38
31	38
200	38
tremendous	37
thanks	37
tested	37
swimming	37
susan	37
survey	37
supper	37
strongly	37
stronger	37
stomach	37
staining	37
spoken	37
species	37
skills	37
signed	37
serves	37
roy	37
roberts	37
resulted	37
reserve	37
release	37
readers	37
questionnaire	37
push	37
profession	37
plot	37
paint	37
outstanding	37
occasional	37
noise	37
navy	37
nation's	37
mood	37
mixed	37
male	37
magic	37
innocent	37
images	37
illustrated	37
illusion	37
hurt	37
holmes	37
harbor	37
gate	37
formation	37
fool	37
foam	37
feature	37
fail	37
enormous	37
effectively	37
edition	37
edges	37
drunk	37
distant	37
devices	37
delivered	37
definite	37
deeper	37
contribution	37
constructed	37
comfortable	37
colonel	37
cleaning	37
chose	37
chicken	37
blocks	37
belong	37
banks	37
authorized	37
atom	37
assure	37
aim	37
admit	37
accompanied	37
you'd	36
worship	36
wise	36
visitors	36
visiting	36
variable	36
tough	36
thank	36
sympathy	36
symbols	36
supplied	36
substantially	36
stored	36
spanish	36
smiling	36
similarly	36
shadow	36
sees	36
scientists	36
scholarship	36
schedule	36
satisfied	36
ratio	36
printed	36
peter	36
peoples	36
patients	36
paintings	36
outlook	36
occupied	36
normally	36
multiple	36
moves	36
mother's	36
maris	36
managed	36
lying	36
license	36
kinds	36
jim	36
jackson	36
intention	36
industries	36
hurry	36
host	36
guide	36
forty	36
football	36
filling	36
fellowship	36
f	36
extension	36
error	36
equipped	36
dressed	36
doors	36
dirty	36
desirable	36
crew	36
conclusions	36
columns	36
coating	36
classic	36
characters	36
challenge	36
cash	36
cards	36
camera	36
bomb	36
binomial	36
beings	36
baker	36
automatically	36
attended	36
assistant	36
aren't	36
affected	36
accuracy	36
yield	35
yard	35
worried	35
world's	35
wednesday	35
wear	35
waste	35
washed	35
virgin	35
vehicle	35
urged	35
tongue	35
tape	35
sympathetic	35
symbolic	35
stores	35
stanley	35
sounded	35
sequence	35
sciences	35
sad	35
row	35
routine	35
revenue	35
returning	35
retired	35
producing	35
probability	35
preserve	35
presently	35
prepare	35
pont	35
phenomenon	35
performed	35
patent	35
pat	35
owners	35
over-all	35
output	35
nationalism	35
myth	35
meets	35
meanwhile	35
matsuo	35
lumber	35
latest	35
knee	35
jumped	35
jane	35
isolated	35
instructions	35
installed	35
height	35
harry	35
grade	35
fruit	35
fish	35
eggs	35
disappeared	35
dignity	35
crime	35
counties	35
context	35
consequences	35
clark	35
claimed	35
calm	35
calculated	35
bombs	35
bench	35
beer	35
atlanta	35
affect	35
adjustment	35
accurate	35
1962	35
worst	34
we've	34
visible	34
vary	34
tools	34
tied	34
thereby	34
tends	34
tells	34
tears	34
swept	34
suitable	34
suggestion	34
sugar	34
stretched	34
smell	34
sing	34
shortly	34
sept.	34
sentence	34
senior	34
sending	34
seldom	34
samuel	34
roll	34
roles	34
returns	34
reporters	34
receiving	34
reasonably	34
realistic	34
raising	34
quarter	34
protect	34
presidential	34
phrase	34
pencil	34
owned	34
openly	34
ocean	34
net	34
mistake	34
metropolitan	34
mechanical	34
measurement	34
logical	34
lists	34
lee	34
keys	34
johnson	34
italy	34
hunting	34
harvard	34
golf	34
genuine	34
frequent	34
folk	34
findings	34
financing	34
fallen	34
facing	34
exposed	34
emotion	34
dying	34
duties	34
divine	34
dispute	34
decades	34
currently	34
crazy	34
corn	34
clerk	34
candidate	34
canada	34
bus	34
blame	34
bigger	34
bent	34
badly	34
arrangement	34
alternative	34
abstract	34
wash	33
violent	33
unfortunately	33
tragic	33
thursday	33
thermal	33
symphony	33
swift	33
survive	33
suffer	33
succeeded	33
substance	33
strictly	33
stems	33
slavery	33
scheme	33
rice	33
rejected	33
rector	33
quantity	33
prokofieff	33
prince	33
presents	33
presentation	33
precise	33
poland	33
performances	33
pathology	33
parked	33
owner	33
nights	33
naval	33
namely	33
mountain	33
missing	33
matching	33
massive	33
lunch	33
leads	33
jess	33
jacket	33
involving	33
interview	33
inevitable	33
healthy	33
harmony	33
guilt	33
grave	33
gift	33
funeral	33
fly	33
filed	33
fewer	33
favorable	33
fate	33
farmers	33
falling	33
examine	33
equation	33
engineers	33
elected	33
drill	33
determining	33
demonstrated	33
damage	33
connected	33
classical	33
chlorine	33
child's	33
charter	33
catholics	33
campus	33
burst	33
bride	33
branches	33
branch	33
bone	33
blow	33
benefits	33
attempted	33
artistic	33
andy	33
alert	33
affair	33
advised	33
admission	33
adjusted	33
accident	33
williams	32
wedding	32
weak	32
we'd	32
variation	32
van	32
universities	32
transition	32
they'll	32
testing	32
temporary	32
survival	32
stuff	32
spots	32
so-called	32
slipped	32
skywave	32
shouting	32
scotty	32
salvation	32
romantic	32
remote	32
remarked	32
reflection	32
promote	32
poets	32
plastic	32
partner	32
naked	32
museum	32
mud	32
missiles	32
mills	32
long-term	32
loans	32
lacking	32
kids	32
initiative	32
indians	32
inadequate	32
howard	32
household	32
harold	32
gorton	32
gesture	32
gathered	32
gardens	32
fishing	32
farther	32
falls	32
factory	32
excitement	32
emission	32
electronics	32
elaborate	32
efficient	32
effectiveness	32
eating	32
eastern	32
e.g.	32
discussions	32
depending	32
debate	32
damn	32
curt	32
crowded	32
covers	32
covering	32
courage	32
cooking	32
confronted	32
concluded	32
conception	32
collective	32
coal	32
circles	32
chandler	32
castro	32
awareness	32
26	32
19	32
**zg	32
winning	31
v.	31
tube	31
troubled	31
trail	31
tossed	31
territory	31
successfully	31
studio	31
structures	31
strain	31
starts	31
softly	31
shock	31
seventh	31
selling	31
secondary	31
saline	31
russians	31
ruled	31
respectively	31
remark	31
reducing	31
recording	31
protected	31
poetic	31
plastics	31
perfectly	31
parking	31
panel	31
pages	31
pacific	31
outer	31
muscles	31
movies	31
mature	31
markets	31
mainly	31
maid	31
locking	31
lightly	31
letting	31
knocked	31
kansas	31
juniors	31
involve	31
invariably	31
identical	31
horn	31
helps	31
heading	31
gently	31
gallery	31
frequencies	31
fourteen	31
finance	31
films	31
fallout	31
extraordinary	31
extend	31
evaluation	31
enterprise	31
ending	31
density	31
defeat	31
decline	31
dave	31
dancers	31
dancer	31
counter	31
considerations	31
conservative	31
consequently	31
composer	31
competitive	31
colored	31
christianity	31
checked	31
ceiling	31
bird	31
beef	31
basement	31
barely	31
articles	31
allowing	31
accordingly	31
1952	31
worker	30
woodruff	30
widespread	30
voting	30
virtue	30
unconscious	30
they'd	30
suspended	30
suspect	30
surprising	30
strip	30
stem	30
stable	30
sponsored	30
split	30
sovereign	30
slave	30
skilled	30
sheets	30
sharpe	30
shakespeare	30
sen.	30
secure	30
sacrifice	30
root	30
reveal	30
representing	30
replace	30
reform	30
ranging	30
radical	30
purely	30
propaganda	30
preceding	30
occurrence	30
nowhere	30
network	30
mixture	30
miriam	30
medicine	30
measuring	30
meal	30
louisiana	30
locked	30
listened	30
lane	30
johnny	30
islands	30
instances	30
impressed	30
hoping	30
historian	30
he'll	30
grinned	30
graduate	30
gay	30
frontier	30
franklin	30
flux	30
fence	30
felix	30
expert	30
excessive	30
et	30
era	30
encountered	30
eddie	30
dreams	30
doctors	30
directions	30
dimensions	30
deliberately	30
dealers	30
dates	30
dartmouth	30
cuts	30
crucial	30
cried	30
controls	30
consequence	30
consciousness	30
concentrated	30
complicated	30
comments	30
citizen	30
carbon	30
buying	30
blanket	30
associations	30
asleep	30
altogether	30
allies	30
alex	30
absolute	30
volunteers	29
vigorous	29
utility	29
unions	29
trips	29
transferred	29
threatened	29
theatre	29
testament	29
tea	29
tasks	29
suggests	29
suburban	29
subsequent	29
stars	29
sons	29
solutions	29
silver	29
signals	29
shots	29
shorts	29
sherman	29
shapes	29
sewage	29
scenes	29
sang	29
samples	29
residence	29
republicans	29
reminded	29
regulations	29
recovery	29
questioned	29
proposals	29
proportion	29
prestige	29
pressed	29
precious	29
poured	29
players	29
petitioner	29
perform	29
perception	29
o.	29
movie	29
morse	29
morality	29
modest	29
mighty	29
mickey	29
merit	29
magnitude	29
lighted	29
lieutenant	29
lesson	29
jurisdiction	29
jet	29
ignored	29
helpful	29
guilty	29
glasses	29
furnish	29
fees	29
false	29
fabrics	29
extending	29
exciting	29
examination	29
ethical	29
eternal	29
entertainment	29
encouraged	29
electron	29
ecumenical	29
ear	29
drying	29
divorce	29
delight	29
creating	29
cow	29
contributions	29
constitute	29
commonly	29
carleton	29
builder	29
brooklyn	29
bronchial	29
brannon	29
belt	29
barn	29
bare	29
argued	29
argue	29
applying	29
apparatus	29
anxious	29
ann	29
allied	29
albert	29
yankees	28
wound	28
worthy	28
witness	28
warmth	28
verse	28
upstairs	28
tons	28
tight	28
textile	28
talents	28
surfaces	28
stained	28
specified	28
sovereignty	28
southeast	28
shade	28
sergeant	28
sensitivity	28
satisfaction	28
santa	28
sand	28
roosevelt	28
responses	28
rendered	28
ramey	28
quarters	28
promptly	28
profit	28
prize	28
president's	28
prayer	28
powder	28
pound	28
pot	28
polynomial	28
peculiar	28
paused	28
passion	28
optimal	28
offering	28
oct.	28
newly	28
n.	28
municipal	28
mines	28
meetings	28
mechanism	28
marks	28
maintaining	28
losing	28
limitations	28
libraries	28
laughing	28
laugh	28
ladies	28
journey	28
irish	28
innocence	28
humanity	28
hated	28
harris	28
happening	28
hanging	28
hal	28
gentleman	28
gathering	28
freight	28
formerly	28
folklore	28
fled	28
expanding	28
excuse	28
exclusive	28
examined	28
enthusiasm	28
encounter	28
drugs	28
dried	28
discuss	28
diplomatic	28
dining	28
designs	28
demonstrate	28
dawn	28
cure	28
convention	28
consistent	28
compare	28
communications	28
committed	28
commander	28
colony	28
cloud	28
closing	28
clarity	28
calendar	28
bullet	28
arise	28
appointment	28
african	28
advantages	28
absent	28
1956	28
1955	28
women's	27
wings	27
wherever	27
weekend	27
voted	27
victim	27
veteran	27
v	27
utterly	27
upward	27
theological	27
t.	27
suspicion	27
surrounding	27
surplus	27
supporting	27
suite	27
slept	27
shopping	27
shoot	27
shirt	27
shayne	27
seconds	27
scope	27
scholars	27
scattered	27
rushed	27
roots	27
restrictions	27
reserved	27
requirement	27
reputation	27
reorganization	27
refer	27
ranch	27
pursuant	27
pulmonary	27
publicly	27
publicity	27
profound	27
prevention	27
prevented	27
prefer	27
placing	27
pistol	27
permits	27
permission	27
passes	27
outdoor	27
ours	27
oral	27
operated	27
occurs	27
observation	27
newport	27
myra	27
mirror	27
minimal	27
marshall	27
marriages	27
magnificent	27
literally	27
julia	27
judgments	27
jefferson	27
insist	27
injury	27
imagined	27
hughes	27
horizon	27
holder	27
greenwich	27
grain	27
germans	27
gentle	27
frozen	27
friendship	27
fred	27
flew	27
fiber	27
festival	27
exact	27
enemies	27
eager	27
dull	27
distributed	27
discipline	27
delicate	27
delaware	27
define	27
davis	27
dan	27
customer	27
consisting	27
concepts	27
conceived	27
company's	27
combat	27
clinical	27
clayton	27
christmas	27
cap	27
cady	27
butter	27
builders	27
approaching	27
aids	27
acquire	27
absolutely	27
zen	26
widow	26
wars	26
velocity	26
variables	26
urethane	26
unhappy	26
trembling	26
treat	26
traders	26
threatening	26
temperatures	26
tangent	26
switches	26
submarine	26
stretch	26
storm	26
stockholders	26
staring	26
southerners	26
sophisticated	26
snakes	26
sixth	26
settlement	26
sessions	26
sarah	26
revenues	26
retirement	26
repeat	26
released	26
register	26
recalled	26
quoted	26
promotion	26
premier	26
preferred	26
pointing	26
planes	26
philosophical	26
phenomena	26
perspective	26
peaceful	26
paying	26
patchen	26
part-time	26
palfrey	26
overcome	26
outcome	26
o	26
mysterious	26
mutual	26
mount	26
mitchell	26
meals	26
marshal	26
marginal	26
lively	26
liberals	26
legend	26
landing	26
kingdom	26
kennedy's	26
justify	26
johnnie	26
jew	26
invited	26
intelligent	26
instruments	26
instruction	26
inherent	26
ill	26
identify	26
helva	26
hang	26
handled	26
gyro	26
greg	26
gear	26
frightened	26
frames	26
feeding	26
exceptions	26
establishing	26
entry	26
emerged	26
eliminate	26
electricity	26
ekstrohm	26
eileen	26
disturbed	26
disaster	26
desperate	26
delightful	26
critics	26
coolidge	26
controversy	26
contest	26
concerts	26
climate	26
charm	26
cents	26
cellar	26
cavalry	26
card	26
bridges	26
billy	26
bears	26
beard	26
bath	26
assist	26
arlene	26
appreciate	26
anti-trust	26
aesthetic	26
acquired	26
27	26
1953	26
yours	25
yeah	25
woods	25
wildly	25
ward	25
wally	25
vivid	25
viewed	25
vein	25
vague	25
twenty-five	25
trustees	25
transformed	25
trading	25
torn	25
tim	25
tilghman	25
terror	25
suits	25
succession	25
subtle	25
structural	25
star	25
stadium	25
shelters	25
sba	25
saddle	25
roughly	25
ritual	25
responsibilities	25
regiment	25
reflect	25
recommend	25
reaches	25
rational	25
racial	25
pupils	25
pulling	25
prospect	25
productive	25
proceeded	25
probable	25
pressing	25
pond	25
pittsburgh	25
pile	25
penny	25
patrol	25
partially	25
parade	25
painful	25
pack	25
owen	25
operational	25
observe	25
o'banion	25
northwest	25
noon	25
nixon	25
nick	25
nato	25
mothers	25
magnetic	25
magazines	25
lonely	25
lands	25
jersey	25
intervals	25
inspired	25
impressions	25
houston	25
honey	25
hired	25
harm	25
grateful	25
glanced	25
generous	25
fortune	25
fog	25
flexible	25
fist	25
faint	25
exposure	25
exploration	25
exhibit	25
evidently	25
eugene	25
disk	25
dilemma	25
devil	25
detergent	25
destructive	25
departments	25
demonstration	25
delayed	25
dealer	25
d.c.	25
critic	25
coverage	25
correspondence	25
corporations	25
continuity	25
continually	25
contacts	25
constitutional	25
conferences	25
conductor	25
composition	25
component	25
cocktail	25
cigarette	25
chin	25
carolina	25
cancer	25
breaking	25
blanche	25
bearing	25
barton	25
bang-jensen	25
aug.	25
attracted	25
attacked	25
attached	25
approaches	25
applications	25
amateur	25
allowances	25
